holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,time,month,year,day
True,295.61,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 05:00:00,2900,5,7,2017,Wednesday
True,294.75,0.0,0.0,40,Clouds,scattered clouds,2015-07-08 14:00:00,5160,14,7,2015,Wednesday
True,284.35,0.0,0.0,1,Clear,sky is clear,2017-03-28 12:00:00,4836,12,3,2017,Tuesday
True,252.62,0.0,0.0,40,Snow,light snow,2013-12-09 08:00:00,4719,8,12,2013,Monday
True,261.6,0.0,0.0,90,Mist,mist,2013-01-04 10:00:00,4327,10,1,2013,Friday
True,293.28,0.0,0.0,1,Clear,sky is clear,2016-08-26 11:00:00,5205,11,8,2016,Friday
True,290.46,0.0,0.0,90,Mist,mist,2018-06-19 12:00:00,4585,12,6,2018,Tuesday
True,271.34,0.0,0.0,90,Clouds,overcast clouds,2016-12-06 05:00:00,2774,5,12,2016,Tuesday
True,292.65,0.0,0.0,90,Mist,mist,2017-10-03 14:00:00,5270,14,10,2017,Tuesday
True,277.0,0.0,0.0,90,Clouds,overcast clouds,2013-04-07 20:00:00,2310,20,4,2013,Sunday
True,272.65,0.0,0.0,5,Mist,mist,2017-03-28 08:00:00,6214,8,3,2017,Tuesday
True,294.82,0.0,0.0,40,Rain,light rain,2018-06-24 23:00:00,1209,23,6,2018,Sunday
True,264.84,0.0,0.0,40,Clouds,scattered clouds,2012-11-28 06:00:00,5816,6,11,2012,Wednesday
True,291.18,0.0,0.0,24,Clouds,few clouds,2013-06-18 23:00:00,1310,23,6,2013,Tuesday
True,285.65,0.0,0.0,1,Mist,mist,2017-08-29 05:00:00,3127,5,8,2017,Tuesday
True,297.43,0.0,0.0,88,Rain,moderate rain,2014-06-05 14:00:00,5577,14,6,2014,Thursday
True,294.45,0.0,0.0,20,Clouds,few clouds,2016-07-02 21:00:00,2495,21,7,2016,Saturday
True,260.42,0.0,0.0,40,Mist,mist,2012-12-12 08:00:00,5586,8,12,2012,Wednesday
True,289.42,0.0,0.0,40,Rain,light rain,2017-05-26 00:00:00,808,0,5,2017,Friday
True,256.29,0.0,0.0,20,Snow,light snow,2018-01-16 11:00:00,4332,11,1,2018,Tuesday
True,299.71,0.0,0.0,1,Clear,sky is clear,2015-09-16 15:00:00,5829,15,9,2015,Wednesday
True,289.61,0.0,0.0,1,Mist,mist,2014-08-01 04:00:00,890,4,8,2014,Friday
True,250.14,0.0,0.0,90,Clouds,overcast clouds,2014-03-02 01:00:00,604,1,3,2014,Sunday
True,294.95,0.0,0.0,40,Clouds,scattered clouds,2015-07-12 01:00:00,947,1,7,2015,Sunday
True,295.28,6.47,0.0,90,Thunderstorm,thunderstorm with rain,2015-08-09 14:00:00,4171,14,8,2015,Sunday
True,275.42,0.0,0.0,64,Haze,haze,2013-12-02 12:00:00,4751,12,12,2013,Monday
True,298.65,0.0,0.0,1,Clear,sky is clear,2014-08-05 14:00:00,5520,14,8,2014,Tuesday
True,255.22,0.0,0.0,5,Clear,sky is clear,2018-02-16 08:00:00,5589,8,2,2018,Friday
True,290.88,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 02:00:00,335,2,6,2016,Thursday
True,288.43,0.0,0.0,75,Clouds,broken clouds,2014-04-20 23:00:00,1132,23,4,2014,Sunday
True,261.72,0.0,0.0,90,Snow,light snow,2016-12-16 18:00:00,2344,18,12,2016,Friday
True,293.69,0.0,0.0,48,Clouds,scattered clouds,2016-08-16 08:00:00,5373,8,8,2016,Tuesday
True,283.8,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-19 10:00:00,4702,10,4,2016,Tuesday
True,295.74,0.0,0.0,90,Rain,light rain,2015-08-08 23:00:00,2452,23,8,2015,Saturday
True,275.93,0.0,0.0,75,Clouds,broken clouds,2018-01-09 21:00:00,2931,21,1,2018,Tuesday
True,273.15,0.0,0.0,90,Clouds,overcast clouds,2017-03-18 12:00:00,5058,12,3,2017,Saturday
True,289.3,0.0,0.0,20,Clouds,few clouds,2016-06-30 02:00:00,313,2,6,2016,Thursday
True,270.34,0.0,0.0,40,Clouds,scattered clouds,2017-03-09 02:00:00,271,2,3,2017,Thursday
True,291.48,0.0,0.0,90,Drizzle,light intensity drizzle,2015-09-24 20:00:00,3032,20,9,2015,Thursday
True,295.92,0.0,0.0,75,Clouds,broken clouds,2016-06-29 11:00:00,4573,11,6,2016,Wednesday
True,264.14,0.0,0.0,90,Clouds,overcast clouds,2013-12-12 21:00:00,2892,21,12,2013,Thursday
True,255.57,0.0,0.0,1,Mist,mist,2012-12-31 03:00:00,295,3,12,2012,Monday
True,289.58,0.0,0.0,0,Clear,Sky is Clear,2013-07-25 08:00:00,6001,8,7,2013,Thursday
True,287.39,0.25,0.0,90,Rain,light rain,2016-05-09 20:00:00,2650,20,5,2016,Monday
True,300.15,0.0,0.0,1,Clear,sky is clear,2013-06-28 11:00:00,5301,11,6,2013,Friday
True,294.77,0.0,0.0,75,Mist,mist,2017-06-12 17:00:00,5666,17,6,2017,Monday
True,266.08,0.0,0.0,90,Haze,haze,2016-01-14 10:00:00,4297,10,1,2016,Thursday
True,292.56,2.54,0.0,1,Mist,mist,2016-08-30 03:00:00,356,3,8,2016,Tuesday
True,278.82,0.0,0.0,1,Clear,sky is clear,2017-04-06 00:00:00,746,0,4,2017,Thursday
True,273.81,0.0,0.0,1,Clear,sky is clear,2013-03-23 14:00:00,4740,14,3,2013,Saturday
True,267.08,0.0,0.0,90,Haze,haze,2017-01-09 13:00:00,4285,13,1,2017,Monday
True,277.81,0.0,0.0,90,Clouds,overcast clouds,2017-12-18 20:00:00,2397,20,12,2017,Monday
True,297.19,0.0,0.0,76,Rain,light rain,2014-07-11 00:00:00,839,0,7,2014,Friday
True,293.35,0.0,0.0,90,Rain,heavy intensity rain,2018-05-29 22:00:00,1595,22,5,2018,Tuesday
True,299.21,0.0,0.0,76,Clouds,broken clouds,2013-06-24 20:00:00,2883,20,6,2013,Monday
True,276.22,0.0,0.0,40,Clouds,scattered clouds,2016-11-21 15:00:00,5174,15,11,2016,Monday
True,249.47,0.0,0.0,90,Clouds,overcast clouds,2013-12-30 07:00:00,4855,7,12,2013,Monday
True,278.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-06 20:00:00,3160,20,10,2012,Saturday
True,297.36,0.0,0.0,40,Clouds,scattered clouds,2017-07-24 19:00:00,3230,19,7,2017,Monday
True,286.25,0.0,0.0,68,Clouds,broken clouds,2013-07-01 05:00:00,2815,5,7,2013,Monday
True,254.64,0.0,0.0,1,Clear,sky is clear,2014-03-02 19:00:00,2676,19,3,2014,Sunday
True,271.838,0.0,0.0,0,Clear,Sky is Clear,2016-10-24 07:00:00,5766,7,10,2016,Monday
True,254.34,0.0,0.0,1,Clear,sky is clear,2016-12-14 23:00:00,1109,23,12,2016,Wednesday
True,285.63,0.0,0.0,40,Clouds,scattered clouds,2018-09-23 02:00:00,565,2,9,2018,Sunday
True,283.02,0.0,0.0,0,Clear,Sky is Clear,2014-05-22 07:00:00,6547,7,5,2014,Thursday
True,296.15,0.0,0.0,0,Clear,Sky is Clear,2016-08-18 09:00:00,4638,9,8,2016,Thursday
True,276.94,0.0,0.0,90,Rain,light rain,2015-12-13 10:00:00,3331,10,12,2015,Sunday
True,292.0,0.0,0.0,75,Clouds,broken clouds,2014-05-17 18:00:00,4258,18,5,2014,Saturday
True,254.51,0.0,0.0,40,Clouds,scattered clouds,2016-01-16 08:00:00,2603,8,1,2016,Saturday
True,280.96,0.0,0.0,90,Mist,mist,2013-05-23 08:00:00,6092,8,5,2013,Thursday
True,272.78,0.0,0.0,20,Clouds,few clouds,2013-04-06 09:00:00,3892,9,4,2013,Saturday
True,296.89,0.0,0.0,40,Rain,heavy intensity rain,2015-09-17 02:00:00,255,2,9,2015,Thursday
True,287.11,0.0,0.0,1,Fog,fog,2016-06-24 06:00:00,5395,6,6,2016,Friday
True,283.91,0.0,0.0,20,Clouds,few clouds,2014-04-22 12:00:00,5008,12,4,2014,Tuesday
True,289.69,0.0,0.0,80,Rain,light rain,2016-07-15 00:00:00,691,0,7,2016,Friday
True,267.6,0.0,0.0,90,Snow,light snow,2016-12-06 19:00:00,3069,19,12,2016,Tuesday
True,265.92,0.0,0.0,1,Clear,sky is clear,2016-03-01 00:00:00,1632,0,3,2016,Tuesday
True,285.29,0.0,0.0,1,Clear,sky is clear,2013-04-29 04:00:00,749,4,4,2013,Monday
True,288.55,0.0,0.0,1,Clear,sky is clear,2015-07-07 09:00:00,4360,9,7,2015,Tuesday
True,273.15,0.0,0.0,90,Clouds,overcast clouds,2016-03-03 13:00:00,5124,13,3,2016,Thursday
True,251.68,0.0,0.0,5,Haze,haze,2017-12-27 10:00:00,3858,10,12,2017,Wednesday
True,271.36,0.0,0.0,90,Snow,heavy snow,2018-01-22 16:00:00,1488,16,1,2018,Monday
True,276.01,0.0,0.0,90,Clouds,overcast clouds,2018-03-02 20:00:00,3551,20,3,2018,Friday
True,268.9,0.0,0.0,5,Clear,sky is clear,2016-12-31 14:00:00,4571,14,12,2016,Saturday
True,288.52,3.41,0.0,92,Rain,heavy intensity rain,2014-05-12 00:00:00,530,0,5,2014,Monday
True,297.23,0.0,0.0,75,Rain,proximity shower rain,2017-08-05 17:00:00,4555,17,8,2017,Saturday
True,270.28,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 21:00:00,1415,21,2,2014,Thursday
True,287.45,0.0,0.0,1,Fog,fog,2016-07-09 06:00:00,1474,6,7,2016,Saturday
True,262.91,0.0,0.0,40,Clouds,scattered clouds,2014-03-06 03:00:00,371,3,3,2014,Thursday
True,285.83,0.0,0.0,1,Clear,sky is clear,2017-05-02 14:00:00,5317,14,5,2017,Tuesday
True,294.59,0.0,0.0,75,Rain,light rain,2017-06-12 18:00:00,4342,18,6,2017,Monday
True,296.14,0.96,0.0,1,Thunderstorm,proximity thunderstorm,2015-09-05 09:00:00,3734,9,9,2015,Saturday
True,297.62,0.0,0.0,40,Clouds,scattered clouds,2018-06-30 23:00:00,2017,23,6,2018,Saturday
True,289.19,0.0,0.0,1,Clear,sky is clear,2015-09-17 23:00:00,1285,23,9,2015,Thursday
True,283.83,0.0,0.0,1,Clear,sky is clear,2015-07-07 06:00:00,5528,6,7,2015,Tuesday
True,271.08,0.0,0.0,90,Clouds,overcast clouds,2018-01-31 18:00:00,4559,18,1,2018,Wednesday
True,298.21,0.0,0.0,40,Clouds,scattered clouds,2017-06-08 12:00:00,5061,12,6,2017,Thursday
True,286.37,0.0,0.0,90,Rain,moderate rain,2013-05-19 08:00:00,1700,8,5,2013,Sunday
True,283.29,0.0,0.0,1,Clear,sky is clear,2017-05-31 05:00:00,3017,5,5,2017,Wednesday
True,273.21,0.0,0.0,75,Clouds,broken clouds,2013-03-04 16:00:00,6235,16,3,2013,Monday
True,275.02,0.0,0.0,90,Mist,mist,2016-02-23 21:00:00,3442,21,2,2016,Tuesday
True,295.1,0.34,0.0,24,Rain,light rain,2014-06-01 18:00:00,4105,18,6,2014,Sunday
True,263.69,0.0,0.0,90,Snow,light snow,2018-02-03 19:00:00,3301,19,2,2018,Saturday
True,291.49,0.0,0.0,40,Rain,moderate rain,2018-05-08 06:00:00,5958,6,5,2018,Tuesday
True,298.09,0.0,0.0,75,Clouds,broken clouds,2014-07-18 17:00:00,5742,17,7,2014,Friday
True,290.48,0.0,0.0,40,Clouds,scattered clouds,2014-05-24 08:00:00,2596,8,5,2014,Saturday
True,283.26,0.0,0.0,44,Clouds,scattered clouds,2014-05-13 13:00:00,5031,13,5,2014,Tuesday
True,267.775,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 22:00:00,1722,22,2,2017,Wednesday
True,294.07,20.07,0.0,40,Thunderstorm,proximity thunderstorm,2016-08-23 22:00:00,1520,22,8,2016,Tuesday
True,268.28,0.0,0.0,75,Snow,light snow,2016-02-01 09:00:00,5128,9,2,2016,Monday
True,274.29,0.0,0.0,90,Mist,mist,2013-04-22 03:00:00,301,3,4,2013,Monday
True,283.09,0.0,0.0,90,Mist,mist,2018-05-11 16:00:00,6858,16,5,2018,Friday
True,296.41,0.51,0.0,90,Rain,moderate rain,2018-09-04 13:00:00,4652,13,9,2018,Tuesday
True,267.92,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 10:00:00,2606,10,2,2014,Monday
True,286.95,0.0,0.0,90,Mist,mist,2017-09-18 19:00:00,3147,19,9,2017,Monday
True,278.55,0.0,0.0,90,Clouds,overcast clouds,2015-10-30 06:00:00,5771,6,10,2015,Friday
True,290.0,0.0,0.0,75,Clouds,broken clouds,2017-08-28 09:00:00,5419,9,8,2017,Monday
True,288.01,0.0,0.0,1,Fog,fog,2014-06-06 05:00:00,2792,5,6,2014,Friday
True,286.84,0.0,0.0,1,Clear,sky is clear,2016-05-02 10:00:00,4345,10,5,2016,Monday
True,268.68,0.0,0.0,90,Snow,shower snow,2013-03-15 07:00:00,5664,7,3,2013,Friday
True,299.93,0.0,0.0,75,Clouds,broken clouds,2017-08-02 16:00:00,6330,16,8,2017,Wednesday
True,260.86,0.0,0.0,1,Clear,sky is clear,2012-12-22 02:00:00,531,2,12,2012,Saturday
True,270.15,0.0,0.0,90,Haze,haze,2016-01-08 21:00:00,2506,21,1,2016,Friday
True,271.35,0.0,0.0,1,Haze,haze,2017-01-18 09:00:00,5410,9,1,2017,Wednesday
True,260.43,0.0,0.0,1,Clear,sky is clear,2018-02-10 13:00:00,4925,13,2,2018,Saturday
True,292.86,0.0,0.0,75,Rain,moderate rain,2018-07-26 15:00:00,5752,15,7,2018,Thursday
True,274.09,0.0,0.0,90,Clouds,overcast clouds,2016-11-22 05:00:00,2696,5,11,2016,Tuesday
True,297.28,0.0,0.0,75,Clouds,broken clouds,2018-06-14 12:00:00,5062,12,6,2018,Thursday
True,275.08,0.0,0.0,90,Mist,mist,2015-10-29 01:00:00,317,1,10,2015,Thursday
True,258.4,0.0,0.0,97,Clouds,overcast clouds,2013-02-03 22:00:00,2658,22,2,2013,Sunday
True,287.18,0.0,0.0,90,Clouds,overcast clouds,2013-05-18 20:00:00,2974,20,5,2013,Saturday
True,300.89,0.0,0.0,1,Clear,sky is clear,2016-08-23 15:00:00,5670,15,8,2016,Tuesday
True,292.6,0.0,0.0,20,Clouds,few clouds,2017-10-08 12:00:00,4289,12,10,2017,Sunday
True,300.75,0.0,0.0,0,Clear,Sky is Clear,2016-06-17 12:00:00,5405,12,6,2016,Friday
True,271.54,0.0,0.0,90,Clouds,overcast clouds,2012-12-01 04:00:00,384,4,12,2012,Saturday
True,267.91,0.0,0.0,90,Snow,heavy snow,2013-03-13 07:00:00,6850,7,3,2013,Wednesday
True,281.28,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 00:00:00,699,0,10,2012,Friday
True,274.15,0.0,0.0,90,Haze,haze,2018-03-27 01:00:00,313,1,3,2018,Tuesday
True,294.22,0.0,0.0,1,Clear,sky is clear,2017-07-10 23:00:00,1183,23,7,2017,Monday
True,295.58,0.0,0.0,20,Clouds,few clouds,2017-07-23 20:00:00,3457,20,7,2017,Sunday
True,274.15,0.0,0.0,90,Mist,mist,2016-12-25 16:00:00,2400,16,12,2016,Sunday
True,274.28,0.0,0.0,1,Clear,sky is clear,2017-03-21 14:00:00,5222,14,3,2017,Tuesday
True,291.39,0.0,0.0,1,Mist,mist,2013-05-20 22:00:00,1558,22,5,2013,Monday
True,284.38,0.0,0.0,90,Clouds,overcast clouds,2014-05-04 23:00:00,1021,23,5,2014,Sunday
True,276.02,0.0,0.0,90,Drizzle,drizzle,2017-03-26 11:00:00,3701,11,3,2017,Sunday
True,291.05,0.0,0.0,1,Clear,sky is clear,2014-05-05 16:00:00,6478,16,5,2014,Monday
True,289.96,0.25,0.0,90,Rain,light rain,2018-09-18 19:00:00,3309,19,9,2018,Tuesday
True,301.55,0.0,0.0,75,Clouds,broken clouds,2018-06-30 12:00:00,4776,12,6,2018,Saturday
True,284.03,0.0,0.0,1,Clear,sky is clear,2017-04-22 23:00:00,2163,23,4,2017,Saturday
True,282.04,0.0,0.0,1,Clear,sky is clear,2012-10-04 03:00:00,367,3,10,2012,Thursday
True,270.65,0.0,0.0,90,Clouds,overcast clouds,2016-02-02 05:00:00,2827,5,2,2016,Tuesday
True,292.36,0.0,0.0,1,Clear,sky is clear,2017-06-17 08:00:00,2782,8,6,2017,Saturday
True,260.0,0.0,0.0,5,Clear,sky is clear,2018-04-04 08:00:00,4778,8,4,2018,Wednesday
True,257.75,0.0,0.0,64,Snow,light snow,2014-01-22 06:00:00,5607,6,1,2014,Wednesday
True,287.68,0.25,0.0,92,Rain,light rain,2013-06-10 12:00:00,4872,12,6,2013,Monday
True,290.8,0.0,0.0,0,Clear,Sky is Clear,2016-06-16 01:00:00,432,1,6,2016,Thursday
True,294.06,0.0,0.0,1,Clear,sky is clear,2015-07-29 23:00:00,1181,23,7,2015,Wednesday
True,298.21,0.0,0.0,40,Clouds,scattered clouds,2017-08-07 14:00:00,5288,14,8,2017,Monday
True,290.51,0.0,0.0,40,Clouds,scattered clouds,2016-05-15 19:00:00,3259,19,5,2016,Sunday
True,283.2,0.0,0.0,1,Clear,sky is clear,2015-09-13 02:00:00,615,2,9,2015,Sunday
True,268.9,0.0,0.0,64,Mist,mist,2013-11-08 01:00:00,409,1,11,2013,Friday
True,294.69,0.0,0.0,1,Clear,sky is clear,2018-07-17 10:00:00,4346,10,7,2018,Tuesday
True,277.16,0.0,0.0,90,Drizzle,drizzle,2016-03-27 03:00:00,344,3,3,2016,Sunday
True,272.01,0.0,0.0,1,Snow,light snow,2016-03-24 05:00:00,2616,5,3,2016,Thursday
True,282.02,0.0,0.0,1,Clear,sky is clear,2017-04-04 22:00:00,3711,22,4,2017,Tuesday
True,288.15,0.0,0.0,90,Drizzle,drizzle,2017-09-25 21:00:00,2029,21,9,2017,Monday
True,295.15,0.0,0.0,75,Rain,light rain,2018-07-10 10:00:00,4442,10,7,2018,Tuesday
True,295.87,0.0,0.0,40,Mist,mist,2018-07-12 23:00:00,1320,23,7,2018,Thursday
True,283.22,0.0,0.0,1,Clear,sky is clear,2017-04-23 04:00:00,353,4,4,2017,Sunday
True,289.71,0.0,0.0,1,Mist,mist,2015-06-30 03:00:00,414,3,6,2015,Tuesday
True,283.15,0.0,0.0,90,Rain,proximity shower rain,2015-11-18 14:00:00,5020,14,11,2015,Wednesday
True,286.55,0.0,0.0,90,Fog,fog,2018-07-29 07:00:00,1286,7,7,2018,Sunday
True,276.793,0.0,0.0,64,Clouds,broken clouds,2014-01-17 16:00:00,6430,16,1,2014,Friday
True,272.58,0.0,0.0,90,Snow,snow,2018-01-22 11:00:00,3240,11,1,2018,Monday
True,296.2,0.0,0.0,12,Clouds,few clouds,2013-07-07 07:00:00,1128,7,7,2013,Sunday
True,276.93,0.0,0.0,1,Mist,mist,2017-10-16 05:00:00,2874,5,10,2017,Monday
True,263.24,0.0,0.0,1,Mist,mist,2016-01-04 10:00:00,4057,10,1,2016,Monday
True,261.77,0.0,0.0,1,Clear,sky is clear,2014-02-21 23:00:00,1165,23,2,2014,Friday
True,289.09,0.0,0.0,20,Clouds,few clouds,2014-06-11 02:00:00,284,2,6,2014,Wednesday
True,271.55,0.0,0.0,90,Clouds,overcast clouds,2017-11-15 20:00:00,2914,20,11,2017,Wednesday
True,289.36,0.0,0.0,90,Rain,moderate rain,2017-08-26 10:00:00,4138,10,8,2017,Saturday
True,276.46,0.0,0.0,90,Rain,light rain,2016-11-15 07:00:00,5697,7,11,2016,Tuesday
True,286.89,0.0,0.0,75,Clouds,broken clouds,2017-05-29 22:00:00,1863,22,5,2017,Monday
True,289.96,0.25,0.0,90,Drizzle,light intensity drizzle,2018-09-18 19:00:00,3309,19,9,2018,Tuesday
True,284.35,0.0,0.0,90,Drizzle,light intensity drizzle,2012-12-04 10:00:00,4489,10,12,2012,Tuesday
True,291.573,0.0,0.0,92,Clouds,overcast clouds,2016-10-15 07:00:00,1547,7,10,2016,Saturday
True,287.63,0.0,0.0,90,Rain,moderate rain,2013-10-05 06:00:00,1399,6,10,2013,Saturday
True,283.58,0.0,0.0,75,Clouds,broken clouds,2017-04-05 14:00:00,5114,14,4,2017,Wednesday
True,284.27,0.25,0.0,75,Rain,light rain,2014-05-08 07:00:00,6108,7,5,2014,Thursday
True,271.93,0.0,0.0,1,Clear,sky is clear,2018-04-05 12:00:00,5535,12,4,2018,Thursday
True,301.85,0.0,0.0,1,Clear,sky is clear,2015-08-12 17:00:00,6386,17,8,2015,Wednesday
True,272.07,0.0,0.0,90,Fog,fog,2012-12-10 15:00:00,4400,15,12,2012,Monday
True,268.21,0.0,0.0,64,Fog,fog,2013-11-07 06:00:00,5930,6,11,2013,Thursday
True,255.94,0.0,0.0,64,Mist,mist,2013-12-08 06:00:00,797,6,12,2013,Sunday
True,292.94,0.0,0.0,12,Clouds,few clouds,2013-07-31 13:00:00,5349,13,7,2013,Wednesday
True,270.53,0.0,0.0,90,Mist,mist,2014-01-11 06:00:00,1233,6,1,2014,Saturday
True,298.49,0.0,0.0,1,Clear,sky is clear,2018-06-28 23:00:00,1475,23,6,2018,Thursday
True,291.79,0.0,0.0,40,Clouds,scattered clouds,2017-05-06 15:00:00,5158,15,5,2017,Saturday
True,290.28,0.0,0.0,0,Clear,Sky is Clear,2016-09-19 07:00:00,6298,7,9,2016,Monday
True,275.62,0.0,0.0,90,Drizzle,light intensity drizzle,2016-11-30 21:00:00,2227,21,11,2016,Wednesday
True,286.88,0.0,0.0,1,Clear,sky is clear,2018-05-02 12:00:00,5088,12,5,2018,Wednesday
True,295.0,0.0,0.0,40,Clouds,scattered clouds,2016-07-29 11:00:00,4172,11,7,2016,Friday
True,266.09,0.0,0.0,1,Clear,sky is clear,2017-03-02 23:00:00,1305,23,3,2017,Thursday
True,253.77,0.0,0.0,99,Clouds,overcast clouds,2013-01-31 21:00:00,2545,21,1,2013,Thursday
True,287.36,0.0,0.0,0,Clear,Sky is Clear,2014-05-21 10:00:00,4584,10,5,2014,Wednesday
True,248.72,0.0,0.0,40,Clouds,scattered clouds,2014-03-03 06:00:00,5264,6,3,2014,Monday
True,289.5,0.25,0.0,90,Rain,moderate rain,2018-09-19 18:00:00,4469,18,9,2018,Wednesday
True,275.26,0.0,0.0,90,Drizzle,drizzle,2012-12-16 10:00:00,3021,10,12,2012,Sunday
True,274.02,0.0,0.0,1,Mist,mist,2017-03-28 03:00:00,366,3,3,2017,Tuesday
True,273.94,0.0,0.0,1,Clear,sky is clear,2018-03-09 17:00:00,6062,17,3,2018,Friday
True,301.88,0.0,0.0,75,Clouds,broken clouds,2018-06-28 14:00:00,5300,14,6,2018,Thursday
True,284.92,0.0,0.0,75,Clouds,broken clouds,2012-10-17 07:00:00,5564,7,10,2012,Wednesday
True,288.47,0.0,0.0,1,Clear,sky is clear,2016-08-22 00:00:00,668,0,8,2016,Monday
True,259.59,0.0,0.0,90,Snow,light snow,2016-12-12 15:00:00,5338,15,12,2016,Monday
True,273.55,0.0,0.0,90,Fog,fog,2013-05-04 08:00:00,3400,8,5,2013,Saturday
True,258.82,0.0,0.0,1,Clear,sky is clear,2012-12-25 21:00:00,2370,21,12,2012,Tuesday
True,275.42,0.0,0.0,90,Mist,mist,2018-01-10 18:00:00,4520,18,1,2018,Wednesday
True,299.61,0.0,0.0,90,Rain,light rain,2016-07-11 23:00:00,995,23,7,2016,Monday
True,288.16,0.0,0.0,1,Clear,sky is clear,2017-05-16 00:00:00,624,0,5,2017,Tuesday
True,271.3,0.0,0.0,64,Clouds,broken clouds,2013-11-29 22:00:00,2497,22,11,2013,Friday
True,272.55,0.0,0.0,90,Clouds,overcast clouds,2016-12-02 03:00:00,384,3,12,2016,Friday
True,303.22,0.0,0.0,75,Clouds,broken clouds,2018-07-15 16:00:00,4438,16,7,2018,Sunday
True,282.98,0.51,0.0,90,Mist,mist,2014-06-08 02:00:00,833,2,6,2014,Sunday
True,274.23,0.76,0.0,90,Rain,light rain,2014-04-03 14:00:00,5174,14,4,2014,Thursday
True,281.88,0.0,0.0,75,Clouds,broken clouds,2017-09-07 07:00:00,6685,7,9,2017,Thursday
True,273.72,0.0,0.0,90,Mist,mist,2016-12-25 02:00:00,348,2,12,2016,Sunday
True,297.76,0.0,0.0,56,Clouds,broken clouds,2013-06-26 23:00:00,1403,23,6,2013,Wednesday
True,276.793,0.0,0.0,64,Clouds,broken clouds,2014-01-18 19:00:00,3001,19,1,2014,Saturday
True,290.42,0.0,0.0,5,Clear,sky is clear,2017-10-22 17:00:00,4959,17,10,2017,Sunday
True,275.44,0.0,0.0,90,Mist,mist,2012-12-16 14:00:00,3547,14,12,2012,Sunday
True,298.78,1.27,0.0,40,Rain,moderate rain,2015-06-28 15:00:00,4399,15,6,2015,Sunday
True,304.775,0.0,0.0,8,Clear,sky is clear,2016-08-09 17:00:00,5617,17,8,2016,Tuesday
True,283.8,0.0,0.0,1,Clear,sky is clear,2018-04-26 22:00:00,2171,22,4,2018,Thursday
True,260.59,0.0,0.0,64,Mist,mist,2013-12-10 05:00:00,2627,5,12,2013,Tuesday
True,285.67,1.76,0.0,92,Rain,moderate rain,2014-06-07 10:00:00,4260,10,6,2014,Saturday
True,294.87,0.0,0.0,1,Clear,sky is clear,2014-07-06 01:00:00,711,1,7,2014,Sunday
True,278.35,0.98,0.0,90,Rain,moderate rain,2016-05-13 10:00:00,4736,10,5,2016,Friday
True,275.2,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 16:00:00,4904,16,4,2013,Saturday
True,275.15,0.0,0.0,90,Rain,light rain,2016-02-23 11:00:00,4405,11,2,2016,Tuesday
True,279.34,0.0,0.0,40,Clouds,scattered clouds,2012-11-17 14:00:00,4628,14,11,2012,Saturday
True,295.04,0.0,0.0,90,Mist,mist,2013-05-30 16:00:00,6778,16,5,2013,Thursday
True,276.69,0.0,0.0,90,Snow,snow,2017-12-04 20:00:00,2556,20,12,2017,Monday
True,294.03,0.0,0.0,75,Clouds,broken clouds,2016-05-03 14:00:00,5389,14,5,2016,Tuesday
True,281.21,0.0,0.0,90,Rain,light rain,2017-05-21 20:00:00,2723,20,5,2017,Sunday
True,281.87,0.0,0.0,20,Clouds,few clouds,2014-04-07 21:00:00,2277,21,4,2014,Monday
True,290.08,0.0,0.0,90,Clouds,overcast clouds,2017-09-26 18:00:00,4745,18,9,2017,Tuesday
True,279.22,0.0,0.0,90,Rain,light rain,2017-11-14 20:00:00,2778,20,11,2017,Tuesday
True,292.44,1.8,0.0,92,Thunderstorm,thunderstorm with heavy rain,2014-07-11 10:00:00,4711,10,7,2014,Friday
True,266.08,0.0,0.0,90,Mist,mist,2016-02-15 07:00:00,5295,7,2,2016,Monday
True,273.14,0.0,0.0,90,Haze,haze,2015-12-22 14:00:00,5654,14,12,2015,Tuesday
True,279.44,0.0,0.0,90,Clouds,overcast clouds,2012-10-07 16:00:00,4329,16,10,2012,Sunday
True,288.02,0.0,0.0,1,Clear,sky is clear,2015-10-03 17:00:00,4707,17,10,2015,Saturday
True,299.08,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2015-09-16 19:00:00,3581,19,9,2015,Wednesday
True,288.28,0.0,0.0,1,Mist,mist,2017-08-07 01:00:00,405,1,8,2017,Monday
True,300.12,0.0,0.0,1,Clear,sky is clear,2015-09-03 19:00:00,4016,19,9,2015,Thursday
True,301.55,0.0,0.0,75,Clouds,broken clouds,2014-06-06 15:00:00,6040,15,6,2014,Friday
True,289.36,0.0,0.0,1,Clear,sky is clear,2018-06-07 03:00:00,380,3,6,2018,Thursday
True,292.55,0.0,0.0,1,Clear,sky is clear,2016-05-18 19:00:00,2490,19,5,2016,Wednesday
